category_name_en,seller_id,seller_state,revenue_items_only,sold_items
small_appliances,9e9b539eb2806acee3f5c28085c1db9f,MG,718.0,2
small_appliances,6a8a889bde935bafa76d7848782dfaf9,SP,707.88,24
small_appliances,82cb9f452fe8334df74b22d37824b431,RS,671.2,14
small_appliances,2a6fbeaa7ab9e5d59a35841a8da71ce4,SC,633.0,15
small_appliances,d66c305afaec317ebee552073a674429,MG,631.37,9
small_appliances,dc317f341ab0e22f39acbd9dbf9b4a1f,RS,608.7,2
small_appliances,3d4824f20035949c710eaf111f869d39,SP,591.07,1
small_appliances,c68fb906c8f4b4b946d8386bfa6e5467,SP,570.89,3
small_appliances,160e4f13fd3a64b1b86807be88b5ffb0,PR,537.0,3
small_appliances,81783131d2a97c8d44d406a4be81b5d9,SP,502.0,1
small_appliances,7299e27ed73d2ad986de7f7c77d919fa,MG,449.95,10
small_appliances,52f9db5cfb423382a2fa5c9e39303202,SP,431.93,7
small_appliances,a2e874074c877c5a05abae80ad6e488f,SP,385.13,2
small_appliances,4be6b962d83299498bae2190f95d6566,SP,369.9,11
small_appliances,62c50c1af4dfdc4149d25c5222043d39,SP,359.99,1
small_appliances,042573af89b6d931f672efaf789d8358,SP,354.98,2
small_appliances,d1ef48b38baca7e831711c4a0aeb398f,PR,349.46,11
small_appliances,e333046ce6517bd8bb510291d44f0130,SP,348.0,2
small_appliances,955fee9216a65b617aa5c0531780ce60,SP,320.0,1
small_appliances,8b28d096634035667e8263d57ba3368c,SP,311.4,3
small_appliances,bc39d8938f90a3a2b98193723ed59774,SP,306.8,2
small_appliances,6b333a05bf188ef3e1f1662a86bd9855,DF,297.0,3
small_appliances,2fb25ab44bdbeae6a4d816e0d0c9d500,RJ,295.98,4
small_appliances,240b9776d844d37535668549a396af32,RJ,289.99,1
small_appliances,d50d79cb34e38265a8649c383dcffd48,SP,281.97,3
small_appliances,8f119a0aee85c0c8fc534629734e94fd,SP,275.96,12
small_appliances,be9a160a9011f627c3e121d076c1ec7b,SC,270.0,1
small_appliances,30c7f28fd3a5897b2c82d152bb760c17,RJ,259.8,2
small_appliances,d91fb3b7d041e83b64a00a3edfb37e4f,SP,244.0,3
small_appliances,45d33f715e24d15a6ccf5c17b3a23e3c,SP,238.97,1
small_appliances,e6a69c4a27dfdd98ffe5aa757ad744bc,SP,238.54,4
small_appliances,740205fedfe4e90ca6857bc77db0f2b4,SP,229.9,1
small_appliances,8ed8ea9a57c862f2c18c2fe41f601d56,SC,219.9,1
small_appliances,198c7ea11960a9844b544d9bcdca860c,MG,218.87,13
small_appliances,2f4b9d112bfa44a214bc6cef085d17c8,ES,198.0,2
small_appliances,dc50afafdfa325eadc890c7fa42a8f4e,PR,197.5,1
small_appliances,7cf4ea70955b00d6b3c22542598e2715,SP,189.9,1
small_appliances,7a241947449cc45dbfda4f9d0798d9d0,MG,178.0,2
small_appliances,eb72802c83dc7547529c9546d1a9b8ef,SP,169.99,1
small_appliances,b2ba3715d723d245138f291a6fe42594,SP,159.9,1
small_appliances,c731d18cea9bf687ffee82a241c25b11,SC,153.0,1
small_appliances,a4e634166243bbb3a13fa584463fa468,SP,139.65,1
small_appliances,dd2bdf855a9172734fbc3744021ae9b9,MG,129.9,1
small_appliances,750303a20e9c56b2a6bc45cdce0b897d,GO,129.0,1
small_appliances,2bd05d410a8fd26dc4184a15f4f2f588,MG,127.74,3
small_appliances,3078096983cf766a32a06257648502d1,SP,119.99,1
small_appliances,5cf13accae3222c70a9cac40818ae839,MG,109.9,1
small_appliances,f61c63d13f7cd800549d5acdd390ae72,SP,109.0,1
small_appliances,85044848b1b767db2a4a58526adef4b4,SP,104.9,1
small_appliances,3d5d0dc7073a299e31fa718ce1bc00b6,RJ,100.0,2
small_appliances,e5a38146df062edaf55c38afa99e42dc,SP,98.72,1
small_appliances,eaaa46e98c9e61f6764dd1d7a2ab8b3e,RN,98.0,1
small_appliances,44073f8b7e41514de3b7815dd0237f4f,DF,90.3,1
small_appliances,dadc51ef321949ec9a3ab25cd902e23d,SP,85.0,1
small_appliances,cfd7ddab722b902f7ac5b5f3ba6d723d,MG,79.9,1
small_appliances,c9e5ad1f6647f5dbd1172adf6ae3cada,RS,72.94,1
small_appliances,e882b2a25a10b9c057cc49695f222c19,RJ,72.09,1
small_appliances,edb65fe661681b1c0de8bd47c8655855,SP,69.0,1
small_appliances,5d0363b33554b373851fc1622e4d5f3c,SP,67.9,1
small_appliances,f0b47fbbc6dee9aafe415a6e33051b3f,SP,59.99,1
small_appliances,6e4a902d1054e4e17aa6eab87fac1c75,SP,56.1,1
small_appliances,eb5b6204dde3a6e03b5f1bb8479f055b,SP,38.26,2
small_appliances,7722b1df1b0e383e000397b2c11e3e19,SP,34.9,1
small_appliances,41958cbd3335433c8740300e8cd600d5,SP,32.99,1
small_appliances,07d75e33f2750d97d467fb57e4dfdd8a,SP,22.5,1
small_appliances,4c18691b6037662be2df78a765d98ab5,SP,15.0,1
small_appliances_home_oven_and_coffee,ba90964cff9b9e0e6f32b23b82465f7b,SP,25222.6,17
small_appliances_home_oven_and_coffee,f62d7bb4a613ec758a03342d46b580b2,MG,14590.0,19
small_appliances_home_oven_and_coffee,ceaec5548eefc6e23e6607c5435102e7,SP,3849.0,7
small_appliances_home_oven_and_coffee,88cf19ec1fc2c58f161aee259d57142c,SP,753.0,8
small_appliances_home_oven_and_coffee,89c127985a8b130cfa45c1d36764017a,SP,712.89,2
small_appliances_home_oven_and_coffee,2d2c62bef4c8ba0dd74e0e228e808539,SP,516.0,3
small_appliances_home_oven_and_coffee,dc7192adf8ba09569261f4a8d576afe0,SP,433.0,4
small_appliances_home_oven_and_coffee,099095b050cfe8eb1ddff5317587e96e,SP,379.98,2
small_appliances_home_oven_and_coffee,c9c7905cffc4ef9ff9f113554423e671,SP,369.99,1
small_appliances_home_oven_and_coffee,23d7c96d4a1160db1c726b248601b25a,SP,214.9,1
small_appliances_home_oven_and_coffee,d91fb3b7d041e83b64a00a3edfb37e4f,SP,163.29,6
small_appliances_home_oven_and_coffee,a2e874074c877c5a05abae80ad6e488f,SP,87.16,1
small_appliances_home_oven_and_coffee,d1ef48b38baca7e831711c4a0aeb398f,PR,77.2,2
small_appliances_home_oven_and_coffee,8b28d096634035667e8263d57ba3368c,SP,46.8,2
small_appliances_home_oven_and_coffee,5194c22ed1f616ec0c0f33c571542879,MG,29.9,1
sports_leisure,218d46b86c1881d022bce9c68a7d4b15,SP,54056.28,410
sports_leisure,c3cfdc648177fdbbbb35635a37472c53,PR,42388.38,305
sports_leisure,4d6d651bd7684af3fffabd5f08d12e5a,SP,42094.0,387
sports_leisure,c3867b4666c7d76867627c2f7fb22e21,SP,37153.4,259
sports_leisure,70eea00b476a314817cefde4aad4f89a,SP,27087.15,93
sports_leisure,76d5af76d0271110f9af36c92573f765,SP,25807.28,103
sports_leisure,8f2ce03f928b567e3d56181ae20ae952,SP,21712.9,175
sports_leisure,e9779976487b77c6d4ac45f75ec7afe9,SP,21643.63,319
sports_leisure,821fb029fc6e495ca4f08a35d51e53a5,SP,16777.28,24
sports_leisure,955fee9216a65b617aa5c0531780ce60,SP,15865.89,136
sports_leisure,54a1852d1b8f10312c55e906355666ee,SP,14943.8,177
sports_leisure,87b740daf17b5d1be335a64164ec6842,SP,14699.87,13
sports_leisure,4c2b230173bb36f9b240f2b8ac11786e,SP,14562.28,345
sports_leisure,cf8ab1616079e2793aa29d524df01bb1,SP,14391.0,9
sports_leisure,46dc3b2cc0980fb8ec44634e21d2718e,RJ,13959.44,56
sports_leisure,440dd6ab244315c632130ecfb63827b1,SP,13648.6,92
sports_leisure,d05ae8f7a5bd1d2a690a44cd079e4e27,RJ,13436.0,81
sports_leisure,530ec6109d11eaaf87999465c6afee01,PR,11628.21,90
sports_leisure,ccb83a794700270fde70898fe9ff368b,SC,11062.0,12
sports_leisure,c864036feaab8c1659f65ea4faebe1da,PR,10454.2,58
sports_leisure,80e6699fe29150b372a0c8a1ebf7dcc8,PR,10099.36,89
sports_leisure,06df0c10d34e459d9672bc77388742eb,PR,9070.0,30
sports_leisure,7b07b3c7487f0ea825fc6df75abd658b,SP,8785.85,94
sports_leisure,6d803cb79cc31c41c4c789a75933b3c7,SP,8711.4,66
sports_leisure,e7df4cd29ab5abab70fb0783ddb53987,SP,7940.9,11
sports_leisure,7008613ea464bad5cb9b83456e1e6a8f,SC,7777.0,156
sports_leisure,5b925e1d006e9476d738aa200751b73b,SP,7748.5,63
sports_leisure,52f976b17ea7f2f087f56dcc419328f6,PR,7630.0,6
sports_leisure,f8db351d8c4c4c22c6835c19a46f01b0,SP,7606.7,83
sports_leisure,4aba391bc3b88717ce08eb11e44937b2,BA,7456.87,29
sports_leisure,cd68562d3f44870c08922d380acae552,SP,7404.0,48
sports_leisure,08633c14ef2db992c11f840f04fad4cd,SP,6964.8,74
sports_leisure,a3a38f4affed601eb87a97788c949667,SC,6645.87,60
sports_leisure,669ae81880e08f269a64487cfb287169,SC,6489.63,123
sports_leisure,4371b634e0efc0e22b09b52907d9d469,SP,6474.0,65
sports_leisure,750303a20e9c56b2a6bc45cdce0b897d,GO,6410.7,32
sports_leisure,066a6914e1ebf3ea95a216c73a986b91,PR,6389.14,45
sports_leisure,6b243f80ed07b10f0e8aa0f21a205f3c,PR,6260.1,89
sports_leisure,670c26e0f1bf8d0576271d5cfaec6d2b,PR,6124.2,81
sports_leisure,989becdce12ebc39863c2bceab6f3ca1,PR,6099.9,12
sports_leisure,5b67882648febfb6e1225e6ad7164f6b,PR,5993.5,28
sports_leisure,02f623a8eb246f3c5f7c2f96462654e6,SP,5958.0,41
sports_leisure,751bdc4d83a466c7206cd42e8f426b03,SP,5707.12,52
sports_leisure,9616352088dcf83a7c06637f4ebf1c80,PR,5703.0,98
sports_leisure,dbc22125167c298ef99da25668e1011f,MG,5678.15,54
sports_leisure,2e1c9f22be269ef4643f826c9e650a52,SP,5267.82,68
sports_leisure,ea566164622c6b439516ab18062c42cd,SP,4929.0,3
sports_leisure,0691148aee60ca47977c187804f935ae,PR,4727.2,40
sports_leisure,aaed1309374718fdd995ee4c58c9dfcd,SC,4657.5,61
sports_leisure,d566c37fa119d5e66c4e9052e83ee4ea,SP,4519.8,62
sports_leisure,376a891762bbdecbc02b4b6adec3fdda,GO,4179.73,51
sports_leisure,3c03b12bab54d8b37d79d914bfdb1aa0,RJ,4170.34,40
sports_leisure,8d956fec2e4337affcb520f56fd8cbfd,SP,4127.68,84
sports_leisure,ef990a83bbea832f36ebe81376335aa8,SC,4050.59,40
sports_leisure,6b3bd31ad8fcda4b2635ec9f3ff2ecdf,RJ,4029.0,42
sports_leisure,55a5b51f93f2b70ea513f5a047b0262a,MG,4002.3,41
sports_leisure,f35b3c613c4f7b2275f4185d0a3c59ec,SP,3980.54,8
sports_leisure,50c9975695009e5e6473912e83a6d1da,MG,3964.4,68
sports_leisure,7f152321c60a266edc53af1925ef96c1,SC,3919.8,20
sports_leisure,14d7985702e72162bbf13b6beb74ab2b,SP,3887.0,38
sports_leisure,2e13c71026e1a39ba5cc1b86dcb679aa,SP,3793.0,28
sports_leisure,5d9dc90a686a8fddacffab6bab5653a3,SP,3761.94,12
sports_leisure,165fc07beebdcb6190fba8a06db2a449,PR,3743.0,7
sports_leisure,a44fb5a447105f8469bdf16bf9159f25,RS,3706.1,19
sports_leisure,2745f798279e0ed033addcc1474776d7,SP,3668.53,32
sports_leisure,e2aee0892199b1d92530e371abd825bf,PR,3657.38,28
sports_leisure,7f2617c58d5d06806987308b45654351,SP,3656.8,23
sports_leisure,6a0cbc8af2e8abd1bdfb777943d174c6,SP,3534.6,31
sports_leisure,6750d71153f00fc58829af2a8ef1bcf1,RJ,3514.0,6
sports_leisure,6d66611d7c44cc30ce351abc49a68421,SP,3431.5,35
sports_leisure,0509040ea3fe50071181bbc359eb7738,MG,3373.0,88
sports_leisure,54c04bdb5ec46762f8f08c7e8f86ed4a,SC,3281.66,19
sports_leisure,33ac3e28642ab8bda860a2f693000e78,SP,3281.05,33
sports_leisure,3db66a856d18a9cba7c9241fc5221c50,MG,3255.2,48
sports_leisure,e89c4adbe7b1d0819dbb636e16461cf1,SP,3181.3,25
sports_leisure,b1ac6ea7895bc3dd6f0f6f4abbdd2821,RS,3139.0,41
sports_leisure,8ae520247981aa06bc94abddf5f46d34,SC,3095.0,10
sports_leisure,2089a6d640999f9b9141ac719b2af596,SP,3076.58,26
sports_leisure,612a743d294c27884fb7b80d2b19ba35,PR,2999.9,1
sports_leisure,1da3aeb70d7989d1e6d9b0e887f97c23,SP,2930.31,77
sports_leisure,730937bf88cb151eb2eb849f642fc213,SP,2821.2,26
sports_leisure,3fd1e727ba94cfe122d165e176ce7967,SP,2805.2,38
sports_leisure,cb3dd9ce66268c7a3ca7241ac70ab58c,SP,2801.78,50
sports_leisure,df56d7b40d437f88407c5f78b63bc328,PR,2791.28,25
sports_leisure,0be8ff43f22e456b4e0371b2245e4d01,SP,2782.2,69
sports_leisure,a17f621c590ea0fab3d5d883e1630ec6,SP,2759.25,79
sports_leisure,f67efa3f0b6761102a7f8c6b7b571f5d,PR,2746.9,10
sports_leisure,7e1fb0a3ebfb01ffb3a7dae98bf3238d,SP,2718.93,22
sports_leisure,0ef83d7d83ed97cd2a0049ac8be5f88a,PR,2672.06,24
sports_leisure,4305fe92735c8a43d154ff6dd2b8d927,MG,2658.1,19
sports_leisure,6f229cc508fc6915ed5c499efd93baa4,RJ,2654.8,14
sports_leisure,dee656f0f566ed1aa85bd137c943f08f,SP,2641.61,34
sports_leisure,96804ea39d96eb908e7c3afdb671bb9e,MG,2638.8,24
sports_leisure,9906e7aa42a3c067b7c9a564d01c4320,PR,2619.0,16
sports_leisure,c9c7905cffc4ef9ff9f113554423e671,SP,2597.89,30
sports_leisure,4da0e408c99d2fdc2126dc9fce518060,PR,2584.5,49
sports_leisure,f7ba60f8c3f99e7ee4042fdef03b70c4,SP,2578.0,29
sports_leisure,5bc55dbe2f12b6af6d83ed46023e0dc8,MG,2492.1,19
sports_leisure,5eeb9c756d9780b96283e5a2ac6da334,SP,2471.0,9
sports_leisure,7c67e1448b00f6e969d365cea6b010ab,SP,2385.92,18
sports_leisure,e81e1f9c3e762e620f3fb60a51499e16,SC,2330.99,13
sports_leisure,9a84ba99f5367fdbd4598363496f1ea2,GO,2284.98,16
sports_leisure,4e922959ae960d389249c378d1c939f5,SP,2269.0,6
sports_leisure,9b013e03b2ab786505a1d3b5c0756754,SP,2255.52,59
sports_leisure,d13e50eaa47b4cbe9eb81465865d8cfc,SP,2250.43,11
sports_leisure,cea729054f157f5870bdd321a958d994,SP,2230.1,24
sports_leisure,54065e9aef7e9e9c2dc23b7594db021a,RJ,2224.0,2
sports_leisure,7ddcbb64b5bc1ef36ca8c151f6ec77df,SP,2182.84,16
sports_leisure,fdaaf5bfda82b7b80535610c831b8d09,SP,2149.0,14
sports_leisure,7bac63f6603d382cc8d0832eb6c100a8,SP,2141.96,8
sports_leisure,9bcdfa7b615b3abb9461d9e3ad9886ae,SC,2126.07,20
sports_leisure,78c99c6dff4eeae5be99bf635ed21e3f,SP,2030.88,39
sports_leisure,87142160b41353c4e5fca2360caf6f92,RS,1963.5,19
sports_leisure,634964b17796e64304cadf1ad3050fb7,RJ,1910.0,5
sports_leisure,3d39fbf22a665714baf62fae36029e23,SP,1904.4,6
sports_leisure,2a7dc43cecabf23403078e2188437d1d,SP,1876.57,10
sports_leisure,fcb5ace8bcc92f75707dc0f01a27d269,SP,1857.2,13
sports_leisure,0dd184061fb0eaa7ca37932c68ab91c5,SP,1842.0,18
sports_leisure,e5475dcab1e07b63d7f6e902d8f5eda8,SP,1835.0,10
sports_leisure,38e679b9e0064cd94c6f035707344dae,PR,1827.27,19
sports_leisure,91f5779a8731baca4809fdeade81803f,RJ,1821.96,4
sports_leisure,d6ab728cf30867cf3f1a2e216ae2f9b7,SP,1786.0,13
sports_leisure,71039d19d4303bf9054d69e9a9236699,SP,1769.3,7
sports_leisure,7299e27ed73d2ad986de7f7c77d919fa,MG,1739.89,11
sports_leisure,099095b050cfe8eb1ddff5317587e96e,SP,1728.99,2
sports_leisure,522620dcb18a6b31cd7bdf73665113a9,PR,1726.9,4
sports_leisure,6b536a23086fba0d58c08d68814397f6,RJ,1680.8,20
sports_leisure,44f091b5abab8018f682fce8124b85e5,SP,1680.1,6
sports_leisure,412a4720f3e9431b4afa1476a1acddbe,SP,1660.1,15
sports_leisure,7e93a43ef30c4f03f38b393420bc753a,SP,1614.22,7
sports_leisure,41b86b552e54e3a7009596125aa8b167,SP,1595.3,11
sports_leisure,7586919161935337bf6b6d7ff5779648,RJ,1589.91,17
sports_leisure,9b00ed88b7fdb95d6ff76e27c1b52d16,SP,1567.88,48
sports_leisure,373ee4a3a775a733770ca3f790b8b9ac,RJ,1555.04,8
sports_leisure,d354c38a7182125a748cb10474fe963b,RJ,1540.34,19
sports_leisure,ccc4bbb5f32a6ab2b7066a4130f114e3,PR,1532.89,5
sports_leisure,1b8356dabde1d35e17cef975c3f82730,SP,1519.69,31
sports_leisure,f326006815956455b2859abd58fe7e39,SP,1477.96,4
sports_leisure,3f3486b61f45078d4f31ee5e43d8c5bb,SP,1399.9,10
sports_leisure,0cbcee27c791afa0cdcb08587a2013a8,MG,1376.0,9
sports_leisure,8e2b3afb420011ef0c88c9d5f11ea526,SP,1334.6,10
sports_leisure,b90e891671cffd9557f33a97dc523645,PR,1310.0,12
sports_leisure,f08c008c8a8d31417763738a1788a2a8,PR,1291.72,23
sports_leisure,9ed65337433adfbedefd23dd76eaa494,SP,1262.6,6
sports_leisure,9140bd1d9de28b197dce077bdd687438,SP,1258.87,8
sports_leisure,b8578d2d823bd8e251f6fdd02b40902d,SC,1255.6,9
sports_leisure,67225bff54a172ff67579aaf583efd78,PA,1238.0,8
sports_leisure,2d518637f53161b973e01f56ea4bb88e,SP,1219.89,13
sports_leisure,adcf50477d6a1f5d91bb9d54c4903cb5,MG,1137.26,33
sports_leisure,81336a0f57a33776419727a300249e90,SP,1135.05,17
sports_leisure,d12c926d74ceff0a90a21184466ce161,SP,1124.78,32
sports_leisure,2eb70248d66e0e3ef83659f71b244378,SP,1102.39,1
sports_leisure,c88f62b4c386a59281014d677864d016,PR,1099.0,1
sports_leisure,77fccaae319668a8ab6cd0fd16aec48c,RJ,1087.0,6
sports_leisure,bba74270a87732727b5a3b4fd9ac1c39,MG,1058.78,22
sports_leisure,921323538c9f1c4e816f2720eac02bea,SP,1057.06,13
sports_leisure,a36b125ac6d5fdbc7f50de85c9157bdc,SP,1038.73,17
sports_leisure,d650b663c3b5f6fb392b6326366efa9a,SP,1027.0,3
sports_leisure,7d13fca15225358621be4086e1eb0964,SP,1013.0,2
sports_leisure,b33e7c55446eabf8fe1a42d037ac7d6d,SP,1006.99,2
sports_leisure,bc47d5d1490df2b36add65d733eafaba,SP,1004.8,25
sports_leisure,2ff6b7bff164ef05590a52734e1296da,PR,989.89,2
sports_leisure,c8025364abeecb115431bf95c11a747f,RS,928.0,2
sports_leisure,3ab971ce71839580d2ae5b4e40fe8044,SP,924.0,8
sports_leisure,3f9c56764fabca627406093dcb3ef0b4,RJ,909.3,7
sports_leisure,973f21788dfab357250f69a8dcb7ddee,MG,909.0,21
sports_leisure,c878515173c84a492ebe50d6b493230b,PR,894.89,5
sports_leisure,4ef4c39cf3c24f326434cf0b2e48046a,SP,891.0,9
sports_leisure,1782ce2db72c3dda627d5e7c898104e1,SP,885.8,5
sports_leisure,6b9b80d53ba3676eafe60268a810b5a1,SP,882.7,10
sports_leisure,41da412d33e8da4f22baf55cb1bde82c,ES,862.9,21
sports_leisure,fa1c13f2614d7b5c4749cbc52fecda94,SP,854.7,3
sports_leisure,66dc1b1632bd6a3e508510c5b3492107,SP,854.39,11
sports_leisure,70a12e78e608ac31179aea7f8422044b,SP,852.0,6
sports_leisure,2dd1fb6f0e42a2243b8a01e40cd41216,PR,845.89,5
sports_leisure,a420f60ff1aa9acc80d0e42959f2b313,SP,844.0,9
sports_leisure,1bb3812d5f0747a3ab7348f199001a10,SP,834.4,9
sports_leisure,a2e874074c877c5a05abae80ad6e488f,SP,824.59,3
sports_leisure,a67780aba9dd436e7ac0aa1f889e73ec,SP,820.4,5
sports_leisure,0aa124728afc1131dff5655f4c6f487b,MG,799.0,1
sports_leisure,888faa8bfb0b159c37de6d898b961c31,SC,792.54,9
sports_leisure,9d681c7e12db302cb261e721040dde65,PR,785.6,14
sports_leisure,b2ba3715d723d245138f291a6fe42594,SP,781.1,9
sports_leisure,b5e3e38609125694d2ea2417522a60b7,SC,775.06,15
sports_leisure,0ff83046c3fa22efee8ecf291888b191,RS,768.9,11
sports_leisure,ba6ce6de456f6c11d08c17701ba5c26f,SP,744.35,7
sports_leisure,8132b9bd16876e1b0f8808d43825dd48,SC,727.9,3
sports_leisure,7a2d2949aea47fab95fd98d6c9f618b1,PR,726.0,3
sports_leisure,52562a9f449c3dc3d53f5f5b9ed74903,RN,714.2,8
sports_leisure,ca77545ca4d2dfd1431bf61334e2fa3c,PR,707.1,9
sports_leisure,365e4bce19bda0082c3d15d83fdb8bcd,SP,706.5,6
sports_leisure,b4b447d715f9ab302a188fb43d3e96b3,SP,685.93,5
sports_leisure,4e6015589b781adaa5ce7f1892d06bb1,SP,684.0,3
sports_leisure,2f09f7d37a97956d11cc1a7cadd5262b,SP,680.0,6
sports_leisure,04e38a233f726ef161074ab1c9b0399a,SP,675.7,13
sports_leisure,4830e40640734fc1c52cd21127c341d4,SP,674.87,20
sports_leisure,8c0de775f52fe41590b376a3b7c50f68,SP,672.7,9
sports_leisure,e644cbadf7eeb30d0d29f335ce7d52ec,SP,663.94,6
sports_leisure,318f287a62ab7ac10b703ac37435a231,SP,652.5,29
sports_leisure,5d043cd5512d4bd2f88e5ccdd5736c38,SP,650.0,1
sports_leisure,aba1721a889e04decc910aa13b768ef4,SP,635.0,3
sports_leisure,39c763cca83e654764b7a4a650fb9b7c,GO,632.0,10
sports_leisure,93dc87703c046b603023e75222018b45,MG,627.0,3
sports_leisure,a5a1bfcf728ab0e19182959cf0771ee4,SP,614.16,4
sports_leisure,262237171f48e85819065498cac80d7b,SC,599.0,10
sports_leisure,8090490573c6c0aa343a7231ebcb8c86,SP,598.68,4
sports_leisure,b32be1695eb7ec5f10f72d9610a12527,RS,598.0,2
sports_leisure,1b1ae47a313a825a7ccceb8e2e30fa9d,PR,579.5,5
sports_leisure,83353a83fd769dfafa4f21a72b15e3e5,SP,579.5,5
sports_leisure,729b2d09b2a0bdab221076327f13d050,SP,572.79,23
sports_leisure,95e03ca3d4146e4011985981aeb959b9,RJ,572.1,17
sports_leisure,9599519be538b98748162a2b48248960,SP,570.0,3
sports_leisure,a35ef466c6fd6d052f5d241240d3c5e2,RS,569.9,3
sports_leisure,432c37c9dfba871172ec162e20118b8c,DF,569.0,4
sports_leisure,b499c00f28f4b7069ff6550af8c1348a,SP,565.95,5
sports_leisure,35b96509602ec4b7da831b5cd73ff2c2,RS,558.9,2
sports_leisure,e8dba4d70f7f2b20e775d09cae01142d,SP,555.93,7
sports_leisure,385799a1cddbd26dfeb9157356a42282,SP,551.94,6
sports_leisure,612170e34b97004b3ba37eae81836b4c,RS,549.9,1
sports_leisure,bb2afe2061d53c6968aa0cffa233a8ec,SP,549.4,6
sports_leisure,fe1bbc5feda5c8979a8a1b3b2512d5a6,MG,544.82,9
sports_leisure,6560211a19b47992c3666cc44a7e94c0,SP,531.0,7
sports_leisure,45d33f715e24d15a6ccf5c17b3a23e3c,SP,530.22,10
sports_leisure,c447f8dd3ed213f291d65ef074a268eb,SP,525.0,6
sports_leisure,b6dc74ed30f124f95227bed4e43a3bed,PR,518.96,13
sports_leisure,f80edd2c5aaa505cc4b0a3b219abf4b8,SP,507.4,6
sports_leisure,5e49e3a44bdeb5aab2684258bbd4f525,SC,507.0,3
sports_leisure,2f74af7a0ee5636f12c2336f9fffed47,SP,490.9,11
sports_leisure,3d8fa2f5b647373c8620330c4e077a9f,SP,488.98,7
sports_leisure,6c12e40690c335dbc2f68a4134d30dc1,PR,479.2,8
sports_leisure,28f10b1c5e5abb9d4857745bede6147c,SP,475.0,11
sports_leisure,67883baaae6134ee81b271a542613728,SP,469.0,1
sports_leisure,ee2fbacc2fc3794e656cc4d933d59ce7,SP,464.97,3
sports_leisure,cbd996ad3c1b7dc71fd0e5f5df9087e2,SP,461.9,11
sports_leisure,8648b1e89e9b349e32d3741b30ec737e,SP,452.6,5
sports_leisure,f5f46307a4d15880ca14fab4ad9dfc9b,SC,449.95,5
sports_leisure,8a40ae794fa3f9892cee24bd5af0488b,PR,449.9,1
sports_leisure,638cba8be1fb599bbb76fd6948351eb3,SP,445.9,17
sports_leisure,c0e6839516f5398edc34adf5f1d53d1a,SP,432.92,3
sports_leisure,f7df46c1e0ec44eed5c6726478da4a17,RS,429.7,3
sports_leisure,6b90f847357d8981edd79a1eb1bf0acb,SP,419.4,6
sports_leisure,2aa3443d7bf9d9bb11133f420d75e083,RJ,417.3,7
sports_leisure,55029529919c0123526150bd26ca8f20,MG,410.95,5
sports_leisure,d7485b33791774c36108f8c69602d48d,PR,399.82,10
sports_leisure,b248792ac0b60ec3f93d80af1b4fae47,SP,396.6,8
sports_leisure,0249d282d911d23cb8b869ab49c99f53,SP,393.0,11
sports_leisure,a7ecf689b40a44361e259b28939023e4,ES,389.0,1
sports_leisure,94d76e96eedd976258cd3278ce56d5f2,SP,385.61,1
sports_leisure,e58a5b390e28abc0b216cfb0e07d27d7,RJ,384.6,5
sports_leisure,382229d1e840115ffe3dbf5ff460e417,RJ,376.27,7
sports_leisure,70125af26c2d6d4ef401a1d02ae7701f,GO,371.2,8
sports_leisure,2b03ac196f5ed62ac483960fe0fa3b65,SP,358.1,3
sports_leisure,9198786624eaeb375793215cad26cfa6,SC,357.5,5
sports_leisure,24c1de8d9551c0b4fbc53317d53efda8,PB,355.0,1
sports_leisure,9b00cad94ef3078faf6fba2e792c158f,MG,354.9,1
sports_leisure,17e34d8224d27a541263c4c64b11a56b,SP,354.56,10
sports_leisure,ff1e15b778c700abdd4d239b81ac466d,PR,354.4,6
sports_leisure,138dbe45fc62f1e244378131a6801526,SP,353.06,13
sports_leisure,52092ddbd3a58c450a4459bf051b2287,SP,351.7,6
sports_leisure,b26741d31a563d769b4af0465ab20c56,SC,349.0,1
sports_leisure,bd15ee794d5e640d9dd71b665b2ab15b,SP,341.9,11
sports_leisure,a2e85714b56b1cb6bb24a9a6e6cad36f,SP,339.7,3
sports_leisure,7c4618c82226628831613e95e9c22f44,SP,333.93,13
sports_leisure,76d336555bb25f3165d2f0d6da719c40,SP,330.0,2
sports_leisure,8b2d4ab22f42c5cfc338b846decfda60,PR,330.0,8
sports_leisure,86ff3eaef0267069cc891a2ed9d10a17,SC,327.26,6
sports_leisure,ffa6adafb71b807dc13159e26431354c,PR,327.0,3
sports_leisure,3be634553519fb6536a03e1358e9fdc7,SP,324.51,16
sports_leisure,2ff97219cb8622eaf3cd89b7d9c09824,SP,324.0,10
sports_leisure,f52c2422904463fdd7741f99045fecb6,SP,323.69,3
sports_leisure,eb9267cccc90f1b49c8d2f9887c7dd97,PE,319.9,1
sports_leisure,7bcd7c5f8631701474db233ccf1c094b,SP,319.0,3
sports_leisure,57d2ba47f7a3209aa347532ae75c1165,SC,318.0,2
sports_leisure,f9ec7093df3a7b346b7bcf7864069ca3,SP,316.0,2
sports_leisure,da20530872245d6cd9d2f5725613c430,RS,314.96,3
sports_leisure,acb6c2ca5c82411c1fdb88d5fd5eb95e,SP,313.4,6
sports_leisure,e1b12447a7563944843191754aeb5562,SP,311.98,5
sports_leisure,0f0c984a4a955310903b6b6008660bad,SP,309.91,3
